date,open,high,low,close,volume
1574208000000,8123.9200,8146.9000,8091.5900,8117.9200,10.00431800
1574222400000,8122.5000,8136.6100,8078.1400,8114.6700,12.63714800
1574236800000,8115.1300,8122.7800,8037.7700,8077.6900,13.33330000
1574251200000,8081.6200,8143.2700,8056.1700,8115.7900,12.70936100
1574265600000,8117.8300,8219.0000,8064.1200,8075.4700,31.87787200
1574280000000,8074.0200,8105.9500,8056.6400,8083.9500,39.99925600
1574294400000,8083.9800,8113.2900,8064.9800,8104.8600,22.60646200
1574308800000,8108.2200,8109.3600,8064.2900,8073.6100,9.84277600
1574323200000,8071.9700,8077.6700,7845.3200,7859.9200,67.18653100
1574337600000,7852.1500,7888.0300,7500.0000,7606.9600,185.83784700
1574352000000,7610.1400,7635.4800,7536.0500,7614.1600,78.86390300
1574366400000,7616.5700,7647.0800,7570.6300,7619.6800,46.99390900
1574380800000,7619.6800,7682.4000,7581.1600,7589.0000,29.26218700
1574395200000,7595.0600,7623.8100,7405.0100,7552.0900,89.86414500
1574409600000,7558.8600,7716.2400,6970.2400,7102.3900,277.94176600
1574424000000,7102.8900,7158.1200,6801.0000,7124.3700,165.65634000
1574438400000,7127.0400,7346.0300,7107.2500,7312.0200,109.61338300
1574452800000,7308.4100,7393.0100,7213.7300,7286.8900,61.28560000
1574467200000,7284.7600,7298.7000,7162.8500,7286.7000,21.41351500
1574481600000,7284.0400,7311.9400,7178.4700,7189.1600,14.85872800
1574496000000,7186.8700,7224.0300,7105.0000,7187.7300,24.11062500
1574510400000,7187.7300,7336.1600,7154.7700,7302.5300,28.27981800
1574524800000,7302.0200,7359.1600,7249.9800,7294.6500,29.84672600
1574539200000,7292.8400,7341.0200,7251.3600,7324.2300,27.05930800
1574553600000,7335.0000,7341.0000,7205.5000,7221.8600,18.19503800
1574568000000,7223.4100,7236.6400,7170.9900,7189.2500,8.20662600
1574582400000,7189.3800,7271.7800,7120.0000,7213.5500,54.85874300
1574596800000,7207.4000,7208.3300,6974.2300,6997.4900,66.41709600
1574611200000,6991.8100,7118.5100,6926.6000,7038.0100,70.71914500
1574625600000,7038.0100,7095.8800,6870.5800,6904.0500,55.03399500
1574640000000,6902.6000,6946.6500,6625.0100,6690.5800,112.87491800
1574654400000,6685.9600,6731.5700,6534.3100,6679.5100,69.49365100
1574668800000,6684.7700,6967.9900,6649.6500,6881.6500,43.43502400
1574683200000,6880.4800,7294.2000,6877.7400,7256.1300,73.58385500
1574697600000,7265.3600,7379.7100,7169.0200,7211.1800,50.25991700
1574712000000,7215.6500,7251.4500,7111.5000,7129.8200,41.67848400
1574726400000,7126.1000,7245.6000,7075.6500,7245.6000,43.79763300
1574740800000,7243.0900,7336.5700,7131.7400,7174.3000,32.77461700
1574755200000,7169.2900,7272.4000,7022.5100,7169.4600,33.22009700
1574769600000,7175.1800,7220.9300,7024.2200,7093.9700,36.29045200
1574784000000,7101.2700,7146.0400,7037.6300,7078.0000,23.29949400
1574798400000,7079.1700,7183.3900,7072.6800,7173.0000,39.71355500
1574812800000,7173.0000,7185.2800,7051.8700,7070.4900,24.19489900
1574827200000,7067.4500,7120.0000,7043.1200,7068.7800,36.82820100
1574841600000,7070.0200,7157.5100,6854.0200,7146.0900,81.32080400
1574856000000,7147.4700,7357.6400,7129.4100,7316.0700,73.77397400
1574870400000,7313.9500,7667.3600,7228.1800,7571.8400,144.55229100
1574884800000,7582.3200,7673.0800,7483.1000,7518.7400,82.88430300
1574899200000,7533.3900,7579.3700,7494.6800,7502.7500,48.06337800
1574913600000,7502.7500,7542.8100,7425.9800,7498.1800,19.29518000
1574928000000,7502.3100,7543.2700,7451.1500,7492.8200,24.93539100
1574942400000,7483.1500,7642.8100,7427.5700,7616.2900,23.62561500
1574956800000,7610.1000,7648.4700,7540.6600,7627.3400,50.25779600
1574971200000,7622.8800,7628.0000,7342.1300,7430.2300,65.97323600
1574985600000,7419.2300,7514.6000,7410.1500,7493.5000,18.83697200
1575000000000,7492.4000,7534.0800,7449.5100,7523.3500,22.55207300
1575014400000,7521.0400,7608.8300,7495.6800,7522.0900,46.46620500
1575028800000,7522.0600,7822.5100,7426.0800,7822.5100,64.70696700
1575043200000,7823.3900,7868.9300,7690.0000,7725.0000,47.20445400
1575057600000,7725.9800,7770.9000,7685.6300,7758.9500,25.36289800
1575072000000,7753.6800,7780.5900,7730.8700,7749.4800,20.22690300
1575086400000,7749.4800,7771.4900,7728.0000,7760.1700,8.31416400
1575100800000,7761.8200,7810.7800,7641.4300,7667.2900,58.83893400
1575115200000,7667.2900,7710.8100,7511.1800,7551.4900,63.80610200
1575129600000,7547.3600,7621.4600,7460.3000,7512.4500,64.44719700
1575144000000,7511.0400,7570.4200,7480.2400,7556.2000,25.21192300
1575158400000,7551.5100,7551.5100,7241.1400,7300.7100,98.30568300
1575172800000,7292.9000,7357.5300,7259.9700,7285.2900,55.83709300
1575187200000,7281.7800,7387.4600,7239.1700,7330.2100,19.91147800
1575201600000,7319.2900,7472.0300,7283.3900,7309.0000,26.11530100
1575216000000,7309.0000,7361.4600,7283.3100,7349.8600,29.85644400
1575230400000,7357.6900,7444.9000,7321.0000,7400.4000,42.16834900
1575244800000,7410.4100,7425.2200,7359.3000,7372.6300,31.64690000
1575259200000,7365.0900,7371.1100,7163.2000,7251.2900,115.75693000
1575273600000,7251.2900,7364.8600,7189.5400,7297.6900,31.33890600
1575288000000,7297.6900,7357.3800,7243.9100,7315.5900,23.15849000
1575302400000,7315.9400,7332.7300,7260.7700,7291.5800,28.82320300
1575316800000,7283.0200,7357.0800,7283.0200,7305.0000,32.06599400
1575331200000,7305.0000,7407.7500,7305.0000,7354.5900,67.34682300
1575345600000,7357.1300,7360.6500,7260.0000,7298.6200,33.47656500
1575360000000,7295.0000,7323.8800,7236.6000,7271.4600,37.40070100
1575374400000,7270.5000,7363.0000,7270.5000,7345.5600,70.51273600
1575388800000,7345.5600,7365.0400,7311.8600,7330.7000,47.83693200
1575403200000,7327.9700,7340.1400,7291.6800,7297.4900,28.36435500
1575417600000,7296.0800,7296.0800,7109.5300,7157.0200,75.16449000
1575432000000,7151.6800,7166.0000,7120.2000,7134.1600,15.75046800
1575446400000,7135.1900,7236.5700,7083.5200,7206.4900,31.34750300
1575460800000,7207.1700,7769.2000,7207.1700,7475.9200,129.54569500
1575475200000,7473.6700,7503.4200,7448.8700,7488.9600,29.17498400
1575489600000,7488.9600,7494.9200,7098.6100,7200.4800,114.98061300
1575504000000,7201.4900,7246.1900,7177.1500,7221.6300,20.91474800
1575518400000,7215.4400,7368.7500,7154.0700,7304.6900,88.80219500
1575532800000,7306.6400,7422.2300,7291.2400,7368.8300,46.64687800
1575547200000,7371.5200,7486.9000,7316.5000,7339.6300,67.58369600
1575561600000,7350.4600,7411.7600,7267.4600,7382.0100,49.94774900
1575576000000,7384.0000,7448.3400,7348.5300,7396.3600,25.75355400
1575590400000,7382.5500,7440.6500,7328.0000,7379.0600,20.96306600
1575604800000,7375.0000,7414.0000,7343.8200,7368.0200,25.75012500
1575619200000,7368.0200,7457.8600,7309.1300,7350.7800,30.79188700
1575633600000,7347.3800,7425.0400,7347.3800,7377.7500,20.38392100
1575648000000,7377.7500,7600.0000,7377.7500,7444.0100,72.57734400
1575662400000,7452.6200,7561.2300,7435.0000,7548.1200,40.36570300
1575676800000,7538.7800,7576.1200,7516.5300,7542.5900,38.36987800
1575691200000,7541.9700,7631.5800,7529.3600,7539.2000,23.35579100
1575705600000,7537.3700,7556.0400,7480.6600,7538.0800,24.50952600
1575720000000,7539.0600,7579.8100,7517.2800,7530.0700,26.21623900
1575734400000,7525.8600,7543.1600,7495.2800,7529.5100,15.72519400
1575748800000,7529.5100,7539.8600,7491.1600,7503.1800,20.13921200
1575763200000,7505.6500,7513.3100,7390.3100,7415.3100,36.63033700
1575777600000,7421.0300,7466.7000,7404.0000,7454.3800,8.06705400
1575792000000,7448.7900,7554.3600,7433.1900,7519.7600,13.78665000
1575806400000,7526.8600,7577.1400,7510.3600,7555.4900,13.90137100
1575820800000,7563.2100,7563.2100,7516.7500,7532.6300,11.75048700
1575835200000,7528.8900,7566.4800,7521.6800,7522.8500,7.93266800
1575849600000,7522.1600,7551.3200,7477.1400,7520.1200,25.17336300
1575864000000,7520.1200,7536.5100,7475.7500,7487.5300,19.64352200
1575878400000,7477.9000,7499.7200,7449.7200,7480.9800,3.54637300
1575892800000,7479.0000,7662.1000,7400.0000,7431.7100,69.00911600
1575907200000,7412.3900,7458.5400,7357.0700,7380.7000,39.23929700
1575921600000,7384.4500,7386.2000,7291.2800,7346.7600,35.09032800
1575936000000,7338.9900,7399.1600,7317.3200,7383.7800,19.67129100
1575950400000,7381.7900,7388.4100,7334.7000,7358.1800,8.91686500
1575964800000,7348.3400,7361.3500,7283.0600,7340.7400,13.64544800
1575979200000,7336.6100,7357.5100,7219.6600,7237.9700,51.68167500
1575993600000,7233.4200,7259.7800,7170.0000,7233.5600,30.87643200
1576008000000,7233.5600,7252.4600,7188.8700,7228.5100,57.63804900
1576022400000,7225.9900,7272.5300,7195.1600,7213.0300,14.46929800
1576036800000,7213.0000,7225.0000,7189.5500,7213.0600,5.34489100
1576051200000,7225.0000,7242.1900,7206.2500,7230.5200,16.59380700
1576065600000,7230.5200,7263.2600,7129.0000,7159.5500,26.81239300
1576080000000,7173.2300,7209.1700,7157.5600,7194.2300,16.53006100
1576094400000,7190.1700,7204.9000,7170.0000,7203.2500,20.27848100
1576108800000,7203.2500,7290.8100,7083.5200,7150.6200,100.15561000
1576123200000,7157.0000,7162.2800,7137.6700,7137.7000,11.95947900
1576137600000,7142.0300,7205.4500,7105.0400,7186.7400,31.30694200
1576152000000,7190.4500,7216.2300,7140.3900,7182.9600,37.50908400
1576166400000,7189.2100,7217.0000,7177.0900,7205.9400,21.21412000
1576180800000,7201.9800,7260.5700,7184.2200,7191.1600,41.46236700
1576195200000,7196.2700,7222.3900,7186.3200,7213.4200,5.30599700
1576209600000,7221.4100,7235.4200,7203.4500,7233.0300,5.08463500
1576224000000,7225.5800,7233.0300,7195.5400,7221.2100,26.59991300
1576238400000,7215.1100,7264.7700,7203.4900,7252.4500,39.84406600
1576252800000,7265.6600,7310.2400,7224.9900,7253.2800,26.86000500
1576267200000,7255.7700,7265.3300,7233.2100,7253.5400,18.10728900
1576281600000,7253.5400,7267.6700,7236.5300,7249.6500,13.44485300
1576296000000,7247.5500,7268.6700,7241.7000,7257.9100,14.84169300
1576310400000,7252.4500,7252.4500,7150.0200,7187.7000,30.51570100
1576324800000,7189.1200,7189.1200,6994.4200,7054.8800,74.57959500
1576339200000,7054.8800,7096.3200,7009.4600,7075.2100,32.19183000
1576353600000,7074.5100,7093.5800,7061.4500,7063.8600,13.84611300
1576368000000,7063.0000,7068.7200,7013.1300,7052.3000,21.16419500
1576382400000,7052.7600,7200.4000,7032.6400,7145.3000,70.24072600
1576396800000,7145.3000,7168.4100,7084.8200,7103.6300,28.02666300
1576411200000,7110.3700,7177.9700,7059.3000,7114.7900,37.68677500
1576425600000,7125.4500,7125.4500,7080.8500,7107.0800,3.65968600
1576440000000,7107.3200,7133.7500,7096.2000,7122.2100,27.93580700
1576454400000,7123.2700,7128.2000,7062.5600,7065.2600,28.86464600
1576468800000,7061.9600,7084.0300,7031.7900,7060.4300,10.56556700
1576483200000,7054.0300,7105.8600,7047.4500,7093.4600,12.89607200
1576497600000,7085.1900,7144.2700,7069.9100,7080.0000,16.22362700
1576512000000,7083.5700,7106.7800,6850.0000,6898.4600,107.61316000
1576526400000,6898.4600,6907.0000,6831.6600,6884.0800,56.95087300
1576540800000,6881.0000,6894.1700,6856.3100,6870.8100,25.91517400
1576555200000,6870.8100,6887.4300,6855.7400,6866.7200,8.06627600
1576569600000,6866.6300,6928.2200,6846.0800,6923.1900,19.91270100
1576584000000,6930.5200,6937.2100,6677.7400,6693.5900,94.48023800
1576598400000,6700.0000,6740.1900,6591.0000,6618.1500,103.01504200
1576612800000,6616.1900,6680.2700,6555.0000,6619.0300,115.42607900
1576627200000,6621.6500,6716.3200,6598.0700,6682.9000,76.50251100
1576641600000,6683.8100,6704.5800,6590.8300,6610.9000,25.07440100
1576656000000,6617.8900,6662.2500,6605.1400,6612.0800,10.95754800
1576670400000,6626.1800,6864.5100,6438.1000,6824.6600,179.53341200
1576684800000,6832.6500,6965.5000,6780.1800,6957.3100,78.50504200
1576699200000,6962.1300,7439.9900,6947.1300,7284.4000,224.12717400
1576713600000,7286.2000,7377.6400,7139.7500,7165.2600,114.99002700
1576728000000,7162.0000,7163.9400,7089.3300,7092.6500,37.71333400
1576742400000,7091.3700,7190.2200,7050.0000,7145.1400,47.64836100
1576756800000,7143.1100,7227.5400,7067.7800,7140.1500,49.33005800
1576771200000,7144.0600,7178.3800,7112.5500,7178.3800,33.56104000
1576785600000,7178.2900,7178.3800,7128.2700,7150.6800,20.10424600
1576800000000,7150.6800,7156.3900,7084.0000,7128.5200,31.33907000
1576814400000,7134.0400,7149.0000,7082.3500,7141.8300,31.24250900
1576828800000,7139.5300,7168.9300,7091.0000,7142.9500,18.76904000
1576843200000,7143.0700,7210.5500,7134.8800,7148.2500,35.19300300
1576857600000,7156.7100,7206.4200,7134.7400,7190.4000,53.65886000
1576872000000,7191.3700,7214.7100,7173.5400,7185.6800,30.68300100
1576886400000,7186.4000,7186.6800,7154.4200,7162.4800,15.52743400
1576900800000,7166.3300,7178.6600,7129.8800,7139.2000,26.88022700
1576915200000,7138.8700,7153.7400,7116.8100,7153.7400,6.81472800
1576929600000,7151.2300,7151.2300,7121.8300,7137.9600,7.69996000
1576944000000,7142.1700,7156.9600,7136.7100,7143.4800,8.77203400
1576958400000,7145.2800,7175.4700,7132.6100,7139.8600,34.12127100
1576972800000,7139.8600,7149.8000,7131.6700,7140.4400,4.42262400
1576987200000,7140.4400,7194.5500,7127.6400,7180.7500,10.54809200
1577001600000,7189.6500,7202.9400,7155.4600,7158.2200,14.30469400
1577016000000,7166.5600,7196.2400,7159.8600,7188.0500,21.08782700
1577030400000,7189.2700,7464.7700,7167.9200,7405.4200,161.66374500
1577044800000,7405.6800,7518.8000,7381.2600,7508.9300,59.70246700
1577059200000,7512.2900,7641.9000,7512.2900,7599.9700,123.05376100
1577073600000,7598.2700,7598.2700,7472.0000,7511.0700,75.21414300
1577088000000,7501.2300,7561.2900,7494.8800,7555.6200,23.34643600
1577102400000,7555.6200,7611.1800,7500.0000,7587.7200,80.84112100
1577116800000,7592.6400,7692.2900,7360.8100,7431.2200,241.58928700
1577131200000,7431.2200,7431.2200,7251.1400,7316.9000,122.70236400
1577145600000,7315.4800,7333.6300,7285.2700,7308.6400,20.25361500
1577160000000,7310.3100,7338.4700,7237.3500,7252.1900,35.07318600
1577174400000,7254.0300,7401.2700,7229.1100,7372.6700,37.89628800
1577188800000,7372.3300,7424.9900,7244.1300,7261.0400,50.02907100
1577203200000,7259.8000,7297.2600,7159.5500,7239.0000,73.33830200
1577217600000,7245.0500,7267.0300,7195.3600,7260.6600,34.90963400
1577232000000,7253.9700,7260.7800,7211.9800,7238.7200,12.66262400
1577246400000,7229.9300,7254.0000,7198.4400,7245.8600,12.05442000
1577260800000,7243.1600,7252.6200,7206.2200,7209.3500,14.70765300
1577275200000,7209.0000,7244.7600,7171.2200,7191.7400,25.12496500
1577289600000,7189.5600,7233.6600,7117.0900,7220.1500,35.64505700
1577304000000,7234.6900,7260.8400,7166.8500,7194.8100,24.86100800
1577318400000,7201.5900,7214.8500,7167.6800,7177.3800,38.49731500
1577332800000,7175.6900,7213.7700,7166.8500,7200.5800,257.19218700
1577347200000,7197.1400,7232.5200,7176.1700,7185.8900,43.44394900
1577361600000,7179.8700,7231.6800,7177.6800,7224.4400,21.33822800
1577376000000,7223.6100,7428.9000,7195.6000,7293.7000,113.85017300
1577390400000,7294.9700,7322.6200,7153.5600,7196.7100,70.11857900
1577404800000,7190.4200,7228.0800,7187.0600,7222.4500,22.15616300
1577419200000,7216.5300,7221.1700,7156.4200,7167.1700,14.73411800
1577433600000,7160.9200,7188.6300,7065.7100,7110.7000,17.26938900
1577448000000,7111.4400,7233.9800,7084.6000,7232.8500,28.62203400
1577462400000,7225.0100,7248.9900,7164.1600,7203.2600,23.62992600
1577476800000,7205.2700,7243.3700,7201.6500,7243.1900,13.53613500
1577491200000,7247.9400,7315.0900,7231.5100,7275.5300,36.73250400
1577505600000,7275.3400,7342.7300,7271.6200,7287.0400,24.22837700
1577520000000,7287.0300,7308.7800,7254.0800,7281.7200,78.29773800
1577534400000,7286.5300,7330.0000,7270.5200,7290.7400,35.59502400
1577548800000,7289.3800,7339.2600,7261.9700,7320.5300,43.20898400
1577563200000,7324.4400,7335.0300,7290.0000,7298.7300,21.11555600
1577577600000,7291.2000,7296.4600,7273.5200,7287.1100,6.87438200
1577592000000,7287.7400,7309.8200,7281.3000,7302.4100,3.91097400
1577606400000,7302.6200,7345.0000,7297.8000,7323.5600,4.19809700
1577620800000,7317.7500,7399.0000,7314.5300,7387.7700,31.74969400
1577635200000,7387.7800,7465.0700,7362.8600,7465.0700,33.23775500
1577649600000,7465.0700,7500.0000,7346.0600,7382.7300,23.94468000
1577664000000,7380.0000,7380.0000,7310.0000,7336.8400,13.81376700
1577678400000,7334.6800,7378.9000,7333.6000,7362.8200,6.25631300
1577692800000,7362.0000,7362.0000,7281.1300,7300.5000,13.11389300
1577707200000,7292.0700,7318.9300,7239.3900,7242.2400,36.22690100
1577721600000,7240.8100,7245.7300,7203.2500,7216.8500,19.07494100
1577736000000,7218.2500,7262.9000,7214.3400,7223.4000,30.28450600
1577750400000,7216.3200,7240.4000,7176.7500,7208.1100,12.55021900
1577764800000,7220.9000,7242.5200,7217.5800,7225.1200,4.42758600
1577779200000,7227.9400,7227.9400,7197.0800,7222.9500,5.50424400
1577793600000,7215.6200,7295.3000,7164.6900,7170.2000,25.08629400
1577808000000,7162.9400,7198.5100,7119.0300,7148.8900,27.40663900
1577822400000,7146.5200,7179.4600,7140.9100,7170.1400,16.91541600
1577836800000,7157.8900,7216.5300,7152.4000,7197.7200,38.53587300
1577851200000,7198.2000,7208.6400,7180.2900,7184.0100,5.27723200
1577865600000,7181.7000,7207.6800,7155.1400,7173.8700,10.18194600
1577880000000,7173.8700,7230.2000,7173.8700,7212.9800,7.04522100
1577894400000,7216.2100,7227.3000,7201.8400,7206.7500,5.02609400
1577908800000,7211.9700,7221.8400,7156.2100,7179.6200,16.05147000
1577923200000,7172.8500,7186.3900,7101.5100,7102.1100,9.61908100
1577937600000,7100.0000,7128.4700,7081.2700,7090.0100,10.45354400
1577952000000,7082.3900,7148.9300,7082.3900,7114.5200,4.27595800
1577966400000,7113.4600,7140.7400,7088.2400,7112.0200,22.53854500
1577980800000,7110.2300,7140.0000,6906.3300,6969.2200,65.70149700
1577995200000,6968.5600,6968.5600,6929.5000,6946.6400,22.25809400
1578009600000,6946.4900,6946.7100,6855.5100,6934.8700,20.44005900
1578024000000,6944.6700,7250.0000,6944.6700,7191.9900,49.85242200
1578038400000,7199.0700,7354.9900,7199.0700,7324.8900,21.57536600
1578052800000,7321.2800,7359.6700,7235.0100,7313.0200,30.83331200
1578067200000,7322.0000,7400.0000,7282.5200,7322.8300,43.87167500
1578081600000,7347.1000,7347.1000,7256.6700,7322.7400,33.50364900
1578096000000,7336.1400,7339.6700,7283.5200,7321.3000,10.40489400
1578110400000,7320.9800,7361.1800,7307.0800,7348.0500,20.27563800
1578124800000,7343.6200,7364.5000,7262.6400,7324.3800,13.29050500
1578139200000,7327.4800,7330.1200,7286.9400,7309.4300,6.56380500
1578153600000,7310.2400,7392.8800,7268.6400,7334.0800,36.79906800
1578168000000,7324.9100,7359.7900,7308.8400,7349.4500,9.98137100
1578182400000,7349.1500,7474.2600,7349.1500,7465.0000,99.90900000
1578196800000,7465.0000,7488.9300,7440.0200,7462.8500,24.44730100
1578211200000,7471.3000,7472.2500,7399.4700,7426.2600,8.77843900
1578225600000,7423.3600,7470.0000,7419.2000,7460.0000,8.33776900
1578240000000,7465.0000,7479.0400,7425.0100,7440.1700,14.80320500
1578240000000,7465.0000,7479.0400,7425.0100,7440.1700,14.80320500
1578254400000,7434.8000,7434.8000,7321.7700,7353.9700,30.78394200
1578268800000,7346.5100,7581.2400,7341.3700,7540.4200,79.36626300
1578283200000,7542.0000,7548.8900,7492.0000,7509.5800,10.79300200
1578297600000,7508.8800,7568.7200,7508.8800,7540.0500,16.09949900
1578312000000,7539.1000,7617.1900,7451.0400,7519.2300,52.22555900
1578326400000,7522.0000,7558.0000,7510.9500,7541.8800,22.78679600
